parallel_requests,QPS,P50_latency(ms),P90_latency(ms),P95_latency(ms),P99_latency(ms),clustersize,query,rfshards,GROUP,fcts
646,216831.8,2.0385333792268288,6.142726079898678,10.38974354319768,30.58638520045235,8,direct,rf8_s1__,11,0.00040602684020996094--0.0009872913360595703--0.0011551380157470703--0.0012683868408203125--0.0013654232025146484--0.0014612674713134766--0.0015573501586914062--0.0016579627990722656--0.0017635822296142578--0.0018761157989501953--0.0020024776458740234--0.0021429061889648438--0.002313375473022461--0.0025177001953125--0.0027692317962646484--0.003107786178588867--0.0035872459411621094--0.00434112548828125--0.005795478820800781--0.009752511978149414
64,64886.4,1.0313265251390862,1.4809008800622188,1.6826499592174182,2.9797698512221826,8,direct,rf8_s1__,11,0.0003867149353027344--0.0005850791931152344--0.000701904296875--0.0008025169372558594--0.0008540153503417969--0.0008924007415771484--0.0009224414825439453--0.0009531974792480469--0.000982522964477539--0.0010139942169189453--0.00104522705078125--0.0010766983032226562--0.001112222671508789--0.0011489391326904297--0.0011925697326660156--0.0012440681457519531--0.0013020038604736328--0.0013835430145263672--0.001497030258178711--0.0016887187957763672
716,193789.5,2.2321864106189246,8.227340448861835,14.578732950934048,45.48641182910437,8,direct,rf8_s1__,11,0.00040793418884277344--0.0010223388671875--0.0012123584747314453--0.0013401508331298828--0.0014503002166748047--0.0015616416931152344--0.0016727447509765625--0.0017888545989990234--0.0019118785858154297--0.002042055130004883--0.002192258834838867--0.0023651123046875--0.0025784969329833984--0.002838134765625--0.003176450729370117--0.003635406494140625--0.0043010711669921875--0.0054171085357666016--0.007826566696166992--0.01360940933227539
786,225774.4,2.2324047848620574,7.341424113374137,13.19573624275031,42.155285727395494,8,direct,rf8_s1__,11,0.0003960132598876953--0.001046895980834961--0.0012257099151611328--0.0013535022735595703--0.0014655590057373047--0.0015761852264404297--0.0016872882843017578--0.0018017292022705078--0.0019190311431884766--0.002046823501586914--0.0021886825561523438--0.002351522445678711--0.002544403076171875--0.002774953842163086--0.0030715465545654297--0.003476858139038086--0.004072904586791992--0.005011796951293945--0.006974697113037109--0.012287378311157227
856,176225.5,2.522403773139505,11.485815328710219,20.994545992682962,68.60351113712086,8,direct,rf8_s1__,11,0.0003921985626220703--0.0011088848114013672--0.0013031959533691406--0.0014393329620361328--0.0015704631805419922--0.0016999244689941406--0.0018296241760253906--0.0019690990447998047--0.002119779586791992--0.0022885799407958984--0.002480745315551758--0.0027043819427490234--0.0029754638671875--0.0033228397369384766--0.00379180908203125--0.0044367313385009766--0.005455493927001953--0.007267475128173828--0.010928153991699219--0.01918339729309082
96,101014.0,1.0104422666588608,1.364128930228097,1.5425341469900948,2.2416868988348515,8,direct,rf8_s1__,11,0.00038361549377441406--0.0005648136138916016--0.0006554126739501953--0.0007772445678710938--0.0008370876312255859--0.0008783340454101562--0.0009119510650634766--0.0009391307830810547--0.0009663105010986328--0.0009922981262207031--0.0010197162628173828--0.0010459423065185547--0.0010759830474853516--0.001104593276977539--0.0011379718780517578--0.0011763572692871094--0.001220703125--0.001283407211303711--0.0013718605041503906--0.0015263557434082031
128,12262.1,9.865645261911245,16.410350799560547,20.61499448922964,103.28047825739934,4,direct,rf8_s2__,22,0.0016429424285888672--0.004581928253173828--0.005688667297363281--0.0064814090728759766--0.007066249847412109--0.007635831832885742--0.00810551643371582--0.008544683456420898--0.00900411605834961--0.009441375732421875--0.009877443313598633--0.010380744934082031--0.010854005813598633--0.011396408081054688--0.012007713317871094--0.012698888778686523--0.013526439666748047--0.014596700668334961--0.01631641387939453--0.019856929779052734
160,12763.1,11.955277419384615,20.15363875730538,25.249623957975412,114.55088927422041,4,direct,rf8_s2__,22,0.001499176025390625--0.004865169525146484--0.006430149078369141--0.007433652877807617--0.008240461349487305--0.008925676345825195--0.009584665298461914--0.010198831558227539--0.010822296142578125--0.011422157287597656--0.01198720932006836--0.012563228607177734--0.013189554214477539--0.013855934143066406--0.014629602432250977--0.015559911727905273--0.016631126403808594--0.018005847930908203--0.01998758316040039--0.024347305297851562
192,12778.8,14.32477690509914,24.330993288571072,29.936292736800677,126.71350449630894,4,direct,rf8_s2__,22,0.0016605854034423828--0.005976438522338867--0.007657766342163086--0.008888721466064453--0.009874343872070312--0.010700702667236328--0.011474370956420898--0.01221013069152832--0.012910842895507812--0.01359105110168457--0.01430821418762207--0.015032529830932617--0.015834331512451172--0.016677379608154297--0.017600536346435547--0.018662691116333008--0.019999980926513672--0.021701574325561523--0.024119853973388672--0.028988361358642578
224,13252.5,16.06006537918496,28.46866898832068,37.336384300637036,125.44976504503099,4,direct,rf8_s2__,22,0.0014178752899169922--0.005766153335571289--0.007851600646972656--0.009370088577270508--0.010595321655273438--0.011623620986938477--0.012582063674926758--0.013463497161865234--0.014330387115478516--0.015185832977294922--0.016064167022705078--0.016968488693237305--0.017919301986694336--0.01894664764404297--0.020073652267456055--0.021372079849243164--0.022944927215576172--0.024977684020996094--0.028082847595214844--0.0350797176361084
256,13889.0,17.696273419284083,31.100043030672296,41.40642539475315,123.00790003103803,4,direct,rf8_s2__,22,0.0013113021850585938--0.005784749984741211--0.008163928985595703--0.009926080703735352--0.011343717575073242--0.012582063674926758--0.013713836669921875--0.014745235443115234--0.015726327896118164--0.016751527786254883--0.01773691177368164--0.018726825714111328--0.019774198532104492--0.020919322967529297--0.02215266227722168--0.02353358268737793--0.025269746780395508--0.027506113052368164--0.030797481536865234--0.03811812400817871
288,14694.4,19.41318100896375,34.533586995355016,43.12160015106201,102.79090075657285,4,direct,rf8_s2__,22,0.00136566162109375--0.005892753601074219--0.008713245391845703--0.01061391830444336--0.01224970817565918--0.01369023323059082--0.01496124267578125--0.0161435604095459--0.0171968936920166--0.018279075622558594--0.019418716430664062--0.020573854446411133--0.021712064743041992--0.023007631301879883--0.02443408966064453--0.026048660278320312--0.02792501449584961--0.03044724464416504--0.03413844108581543--0.04167604446411133
320,15359.2,21.090557116159,38.05383910303531,47.41399628775461,93.21510125391231,4,direct,rf8_s2__,22,0.0015404224395751953--0.0059545040130615234--0.008541345596313477--0.010586261749267578--0.01239633560180664--0.014050960540771484--0.015572071075439453--0.01699542999267578--0.018420696258544922--0.01975250244140625--0.021107196807861328--0.02249884605407715--0.023901700973510742--0.025454282760620117--0.027187108993530273--0.029129743576049805--0.03126096725463867--0.03396320343017578--0.03788304328918457--0.04560661315917969
32,7857.4,3.864288330078125,5.578454803018009,6.798814324771657,47.77475665597355,4,direct,rf8_s2__,22,0.0015020370483398438--0.0021414756774902344--0.0028638839721679688--0.0031554698944091797--0.003313302993774414--0.0034470558166503906--0.0035457611083984375--0.003648519515991211--0.0037491321563720703--0.0038480758666992188--0.003962039947509766--0.004077434539794922--0.0041904449462890625--0.004311084747314453--0.004456996917724609--0.004611492156982422--0.0048215389251708984--0.0051326751708984375--0.005670309066772461--0.0067348480224609375
352,15271.6,23.630554393186408,41.82244357416185,52.519450753422106,86.63848699149439,4,direct,rf8_s2__,22,0.0015301704406738281--0.007390737533569336--0.010422468185424805--0.012772798538208008--0.014774799346923828--0.016486167907714844--0.01801013946533203--0.01950359344482422--0.02087855339050293--0.022229671478271484--0.023555755615234375--0.02492833137512207--0.026357650756835938--0.02784562110900879--0.02949357032775879--0.03148913383483887--0.03387141227722168--0.036927223205566406--0.04122138023376465--0.05093050003051758
384,15925.3,24.857021366376333,43.64745357493663,53.38650169767864,83.22765728352601,4,direct,rf8_s2__,22,0.0014903545379638672--0.007937908172607422--0.011103391647338867--0.013493537902832031--0.015538454055786133--0.017345190048217773--0.019020557403564453--0.020470857620239258--0.021889925003051758--0.02333998680114746--0.024810791015625--0.02626657485961914--0.027767181396484375--0.029404401779174805--0.03112173080444336--0.0332179069519043--0.03566145896911621--0.03867912292480469--0.043175697326660156--0.052056074142456055
416,15949.5,27.022608159261456,47.577446727661425,59.062989134537546,95.57418275677986,4,direct,rf8_s2__,22,0.0013093948364257812--0.00788736343383789--0.011635780334472656--0.01431131362915039--0.01653456687927246--0.01858806610107422--0.0203857421875--0.02214193344116211--0.023819923400878906--0.02541065216064453--0.027004241943359375--0.028603315353393555--0.030256271362304688--0.03197121620178223--0.033852577209472656--0.03600049018859863--0.038636207580566406--0.04196429252624512--0.0469970703125--0.0573577880859375
448,16342.3,28.392681015862358,51.71619786156548,63.60749774509006,102.46530214945476,4,direct,rf8_s2__,22,0.0014138221740722656--0.006284236907958984--0.010711193084716797--0.01389312744140625--0.0165250301361084--0.018834590911865234--0.020976543426513672--0.022970914840698242--0.024877309799194336--0.02677154541015625--0.028628826141357422--0.030442237854003906--0.0323336124420166--0.034328460693359375--0.03644990921020508--0.038913726806640625--0.041788578033447266--0.04553985595703125--0.05130791664123535--0.062018632888793945
480,15795.7,31.10774275672881,57.35250924138113,70.79546085531781,115.0397334356031,4,direct,rf8_s2__,22,0.0014469623565673828--0.007905960083007812--0.012282609939575195--0.015525341033935547--0.018282651901245117--0.02078700065612793--0.023028135299682617--0.025177955627441406--0.027235746383666992--0.02913951873779297--0.03110027313232422--0.03303050994873047--0.03511762619018555--0.037282466888427734--0.0395660400390625--0.04229474067687988--0.045659780502319336--0.05007624626159668--0.05664658546447754--0.06926393508911133
512,16980.6,31.343729115645708,55.56797656567644,67.49283478881598,107.15198470460766,4,direct,rf8_s2__,22,0.001520395278930664--0.008361339569091797--0.012700796127319336--0.01587700843811035--0.01868152618408203--0.02110123634338379--0.023340225219726562--0.025387287139892578--0.027381420135498047--0.02935647964477539--0.031282663345336914--0.03323173522949219--0.03515315055847168--0.03726387023925781--0.03950238227844238--0.041994571685791016--0.04507565498352051--0.04909086227416992--0.05499553680419922--0.06602597236633301
544,17319.8,32.67036340175531,59.486132838350514,72.67187934218745,107.19348091782231,4,direct,rf8_s2__,22,0.0012433528900146484--0.0074460506439208984--0.012254476547241211--0.01585865020751953--0.01902174949645996--0.02169346809387207--0.024144411087036133--0.026378393173217773--0.028554677963256836--0.030669450759887695--0.03278851509094238--0.03483462333679199--0.03702664375305176--0.039360761642456055--0.041881561279296875--0.04476737976074219--0.04815793037414551--0.05257892608642578--0.058878421783447266--0.07120156288146973
576,17297.0,35.3279171517976,61.00411357351653,73.65472547735722,116.60761857940251,4,direct,rf8_s2__,22,0.0013680458068847656--0.008200883865356445--0.013431310653686523--0.01752758026123047--0.021008014678955078--0.023983001708984375--0.026606321334838867--0.028989076614379883--0.031234025955200195--0.03346538543701172--0.03557634353637695--0.0376896858215332--0.03986668586730957--0.04218459129333496--0.04465508460998535--0.04745125770568848--0.0506589412689209--0.05479097366333008--0.06057381629943848--0.07177472114562988
646,17918.2,37.26894923189085,66.28409281890099,78.68562812684839,122.32975591244382,4,direct,rf8_s2__,22,0.0014851093292236328--0.007162332534790039--0.01320791244506836--0.017833709716796875--0.02148914337158203--0.024626493453979492--0.027545452117919922--0.030213594436645508--0.03275156021118164--0.035178422927856445--0.037577152252197266--0.039986610412597656--0.04244542121887207--0.044985294342041016--0.04787421226501465--0.051038265228271484--0.05474853515625--0.05922746658325195--0.06560611724853516--0.077423095703125
64,11079.1,5.32969922730417,8.497426004120797,10.246601971712979,68.33118019681989,4,direct,rf8_s2__,22,0.0015032291412353516--0.002936124801635742--0.0035114288330078125--0.0038619041442871094--0.004113435745239258--0.004327297210693359--0.004534006118774414--0.004741668701171875--0.00495147705078125--0.005151271820068359--0.005354881286621094--0.0055811405181884766--0.0058138370513916016--0.0060651302337646484--0.006379127502441406--0.006705045700073242--0.007124423980712891--0.007696866989135742--0.008586883544921875--0.010347843170166016
716,17744.6,42.05801695753625,74.60563297325608,88.8023578514487,133.2801337969505,4,direct,rf8_s2__,22,0.0014319419860839844--0.007939338684082031--0.015183687210083008--0.02032303810119629--0.02441859245300293--0.028026342391967773--0.031214237213134766--0.03418421745300293--0.03701066970825195--0.03980422019958496--0.0424959659576416--0.04524517059326172--0.04804420471191406--0.05101490020751953--0.05410337448120117--0.057683467864990234--0.06166410446166992--0.06669187545776367--0.07395362854003906--0.08717870712280273
